---,Word,Mature
25553,swap,0
25554,swapped,0
25555,swapping,0
25556,swaps,0
25557,swaraj,0
25558,swarm,0
25559,swarmed,0
25560,swarming,0
25561,swarms,0
25562,swastika,0
25563,swat,0
25564,swatch,0
25565,swatches,0
25566,swath,0
25567,swathes,0
25568,swaths,0
25569,sway,0
25570,swayed,0
25571,swaying,0
25572,swear,0
25573,swearing,0
25574,swears,0
25575,sweat,0
25576,sweated,0
25577,sweater,0
25578,sweaters,0
25579,sweating,0
25580,sweats,0
25581,sweatshop,0
25582,sweaty,0
25583,swede,0
25584,swedes,0
25585,sweeney,0
25586,sweep,0
25587,sweeper,0
25588,sweepers,0
25589,sweeping,0
25590,sweeps,0
25591,sweet,0
25592,sweeten,0
25593,sweetened,0
25594,sweetener,0
25595,sweeter,0
25596,sweetest,0
25597,sweetie,0
25598,sweetly,0
25599,sweetness,0
25600,sweets,0
25601,sweety,0
25602,swell,0
25603,swelled,0
25604,swelling,0
25605,swells,0
25606,swept,0
25607,swerve,0
25608,swerved,0
25609,swerving,0
25610,swift,0
25611,swiftly,0
25612,swifts,0
25613,swig,0
25614,swim,0
25615,swimmer,0
25616,swimmers,0
25617,swimming,0
25618,swims,0
25619,swimsuit,0
25620,swimsuits,0
25621,swimwear,0
25622,swindle,0
25623,swine,0
25624,swing,0
25625,swinger,0
25626,swingers,0
25627,swinging,0
25628,swings,0
25629,swipe,0
25630,swiped,0
25631,swipes,0
25632,swiping,0
25633,swirl,0
25634,swirled,0
25635,swirling,0
25636,swirls,0
25637,swish,0
25638,swiss,0
25639,switch,0
25640,switched,0
25641,switcher,0
25642,switches,0
25643,switching,0
25644,swivel,0
25645,swollen,0
25646,swoon,0
25647,swoop,0
25648,swooped,0
25649,swooping,0
25650,sword,0
25651,swordfish,0
25652,swords,0
25653,swordsman,0
25654,swore,0
25655,sworn,0
25656,swot,0
25657,swung,0
25658,sybil,0
25659,sycamore,0
25660,syed,0
25661,sykes,0
25662,syllable,0
25663,syllables,0
25664,syllabus,0
25665,sylvan,0
25666,sylvia,0
25667,symbiosis,0
25668,symbiote,0
25669,symbiotic,0
25670,symbol,0
25671,symbolic,0
25672,symbolism,0
25673,symbolize,0
25674,symbols,0
25675,symmetric,0
25676,symmetry,0
25677,sympathy,0
25678,symphonic,0
25679,symphony,0
25680,symposia,0
25681,symposium,0
25682,symptom,0
25683,symptoms,0
25684,syn,0
25685,synagogue,0
25686,synapse,0
25687,synapses,0
25688,synaptic,0
25689,sync,0
25690,synced,0
25691,synch,0
25692,synchro,0
25693,syncing,0
25694,syndicate,0
25695,syndrome,0
25696,syndromes,0
25697,synergies,0
25698,synergy,0
25699,synod,0
25700,synonym,0
25701,synonyms,0
25702,synopsis,0
25703,syntactic,0
25704,syntax,0
25705,synth,0
25706,synthase,0
25707,synthesis,0
25708,synthetic,0
25709,synths,0
25710,syphilis,0
25711,syringe,0
25712,syringes,0
25713,syrup,0
25714,syrups,0
25715,system,0
25716,systemic,0
25717,systems,0
25718,systolic,0
25719,tab,0
25720,tabby,0
25721,table,0
25722,tableau,0
25723,tabled,0
25724,tables,0
25725,tablet,0
25726,tabletop,0
25727,tablets,0
25728,tableware,0
25729,tabloid,0
25730,tabloids,0
25731,taboo,0
25732,taboos,0
25733,tabor,0
25734,tabs,0
25735,tabulated,0
25736,tacit,0
25737,tacitly,0
25738,tack,0
25739,tacked,0
25740,tacking,0
25741,tackle,0
25742,tackled,0
25743,tackles,0
25744,tackling,0
25745,tacks,0
25746,tacky,0
25747,taco,0
25748,tacos,0
25749,tact,0
25750,tactful,0
25751,tactic,0
25752,tactical,0
25753,tactician,0
25754,tactics,0
25755,tactile,0
25756,tad,0
25757,tadpole,0
25758,tadpoles,0
25759,tae,0
25760,taekwondo,0
25761,taffy,0
25762,tag,0
25763,tagged,0
25764,tagging,0
25765,tagline,0
25766,tags,0
25767,tai,0
25768,taiga,0
25769,tail,0
25770,tailed,0
25771,tailgate,0
25772,tailing,0
25773,tailings,0
25774,tailor,0
25775,tailored,0
25776,tailoring,0
25777,tailors,0
25778,tails,0
25779,taint,0
25780,tainted,0
25781,tait,0
25782,taj,0
25783,tak,0
25784,taka,0
25785,take,0
25786,takeaway,0
25787,takeaways,0
25788,takedown,0
25789,taken,0
25790,takeoff,0
25791,takeout,0
25792,takeover,0
25793,takeovers,0
25794,taker,0
25795,takers,0
25796,takes,0
25797,taki,0
25798,takin,0
25799,taking,0
25800,takings,0
25801,talbot,0
25802,talc,0
25803,tale,0
25804,talent,0
25805,talented,0
25806,talents,0
25807,tales,0
25808,tali,0
25809,talisman,0
25810,talk,0
25811,talkative,0
25812,talked,0
25813,talker,0
25814,talkers,0
25815,talkie,0
25816,talkies,0
25817,talking,0
25818,talks,0
25819,tall,0
25820,taller,0
25821,tallest,0
25822,tallied,0
25823,tallies,0
25824,tallis,0
25825,tally,0
25826,tallying,0
25827,talmud,0
25828,talon,0
25829,talons,0
25830,tam,0
25831,tamales,0
25832,tamara,0
25833,tamarind,0
25834,tame,0
25835,tamed,0
25836,tamer,0
25837,taming,0
25838,tammy,0
25839,tamper,0
25840,tampered,0
25841,tampering,0
25842,tampon,1
25843,tampons,0
25844,tamworth,0
25845,tan,0
25846,tana,0
25847,tandem,0
25848,tang,0
25849,tangent,0
25850,tangerine,0
25851,tangible,0
25852,tangier,0
25853,tangle,0
25854,tangled,0
25855,tangles,0
25856,tango,0
25857,tangy,0
25858,tank,0
25859,tanked,0
25860,tanker,0
25861,tankers,0
25862,tanking,0
25863,tanks,0
25864,tanned,0
25865,tanner,0
25866,tanning,0
25867,tannins,0
25868,tans,0
25869,tanto,0
25870,tantra,0
25871,tantric,0
25872,tantrum,0
25873,tantrums,0
25874,tao,0
25875,taos,0
25876,tap,0
25877,tapas,0
25878,tape,0
25879,taped,0
25880,taper,0
25881,tapered,0
25882,tapering,0
25883,tapers,0
25884,tapes,0
25885,tapestry,0
25886,tapeworm,0
25887,taping,0
25888,tapioca,0
25889,tapped,0
25890,tapper,0
25891,tapping,0
25892,taps,0
25893,tar,0
25894,tara,0
25895,tarantula,0
25896,tardy,0
25897,target,0
25898,targeted,0
25899,targeting,0
25900,targets,0
25901,tariff,0
25902,tariffs,0
25903,tarmac,0
25904,tarn,0
25905,tarnish,0
25906,tarnished,0
25907,taro,0
25908,tarot,0
25909,tarp,0
25910,tarred,0
25911,tarsus,0
25912,tart,0
25913,tartan,0
25914,tartar,0
25915,tarts,0
25916,tarzan,0
25917,tas,0
25918,taser,0
25919,tasers,0
25920,tash,0
25921,task,0
25922,tasked,0
25923,tasker,0
25924,tasking,0
25925,tasks,0
25926,tass,0
25927,tassel,0
25928,tassels,0
25929,taste,0
25930,tasted,0
25931,tasteful,0
25932,tasteless,0
25933,taster,0
25934,tastes,0
25935,tasting,0
25936,tastings,0
25937,tasty,0
25938,tat,0
25939,tatar,0
25940,tatars,0
25941,tate,0
25942,tater,0
25943,tats,0
25944,tattered,0
25945,tatters,0
25946,tattoo,0
25947,tattooed,0
25948,tattooing,0
25949,tattoos,0
25950,tau,0
25951,taught,0
25952,taunt,0
25953,taunted,0
25954,taunting,0
25955,taunts,0
25956,taupe,0
25957,taut,0
25958,tavern,0
25959,taverns,0
25960,tawny,0
25961,tax,0
25962,taxa,0
25963,taxable,0
25964,taxation,0
25965,taxed,0
25966,taxes,0
25967,taxi,0
25968,taxicab,0
25969,taxidermy,0
25970,taxing,0
25971,taxis,0
25972,taxon,0
25973,taxonomic,0
25974,taxonomy,0
25975,taxpayer,0
25976,taxpayers,0
25977,tay,0
25978,tea,0
25979,teach,0
25980,teachable,0
25981,teacher,0
25982,teachers,0
25983,teaches,0
25984,teaching,0
25985,teachings,0
25986,teacup,0
25987,teak,0
25988,teal,0
25989,team,0
25990,teamed,0
25991,teaming,0
25992,teammate,0
25993,teammates,0
25994,teams,0
25995,teamsters,0
25996,teamwork,0
25997,teapot,0
25998,tear,0
25999,teardrop,0
26000,teared,0
26001,tearful,0
26002,tearing,0
26003,tears,0
26004,teary,0
26005,teas,0
26006,tease,0
26007,teased,0
26008,teaser,0
26009,teasers,0
26010,teases,0
26011,teasing,0
26012,teaspoon,0
26013,teaspoons,0
26014,teat,1
26015,tec,0
26016,tech,0
26017,techie,0
26018,techies,0
26019,technical,0
26020,technique,0
26021,techno,0
26022,techs,0
26023,tectonic,0
26024,tectonics,0
26025,ted,0
26026,teddy,0
26027,tedious,0
26028,tedium,0
26029,tee,0
26030,teeming,0
26031,teen,0
26032,teenage,0
26033,teenaged,0
26034,teenager,0
26035,teenagers,0
26036,teens,0
26037,teeny,0
26038,tees,0
26039,teetering,0
26040,teeth,0
26041,teething,0
26042,teflon,0
26043,tel,0
26044,telco,0
26045,tele,0
26046,telecast,0
26047,telecom,0
26048,telecoms,0
26049,telegram,0
26050,telegrams,0
26051,telegraph,0
26052,telemetry,0
26053,telepathy,0
26054,telephone,0
26055,telephony,0
26056,telephoto,0
26057,teleport,0
26058,telescope,0
26059,televised,0
26060,telford,0
26061,tell,0
26062,teller,0
26063,tellers,0
26064,tellin,0
26065,telling,0
26066,tells,0
26067,telltale,0
26068,telluride,0
26069,telly,0
26070,telnet,0
26071,temp,0
26072,temper,0
26073,temperate,0
26074,tempered,0
26075,tempering,0
26076,tempers,0
26077,tempest,0
26078,templar,0
26079,templars,0
26080,template,0
26081,templates,0
26082,temple,0
26083,temples,0
26084,tempo,0
26085,temporal,0
26086,temporary,0
26087,tempore,0
26088,temps,0
26089,tempt,0
26090,tempted,0
26091,tempting,0
26092,ten,0
26093,tenacious,0
26094,tenacity,0
26095,tenancy,0
26096,tenant,0
26097,tenants,0
26098,tend,0
26099,tended,0
26100,tendency,0
26101,tender,0
26102,tendered,0
26103,tendering,0
26104,tenderly,0
26105,tenders,0
26106,tending,0
26107,tendon,0
26108,tendons,0
26109,tendrils,0
26110,tends,0
26111,tenement,0
26112,tenements,0
26113,tenet,0
26114,tenets,0
26115,tenfold,0
26116,tenner,0
26117,tennis,0
26118,tenor,0
26119,tens,0
26120,tense,0
26121,tensed,0
26122,tenses,0
26123,tensile,0
26124,tension,0
26125,tensions,0
26126,tensor,0
26127,tent,0
26128,tentacle,0
26129,tentacles,0
26130,tentative,0
26131,tenth,0
26132,tenths,0
26133,tents,0
26134,tenuous,0
26135,tenure,0
26136,tenured,0
26137,tepid,0
26138,tequila,0
26139,teriyaki,0
26140,term,0
26141,termed,0
26142,terminal,0
26143,terminals,0
26144,terminate,0
26145,terminus,0
26146,termite,0
26147,termites,0
26148,terms,0
26149,tern,0
26150,ternary,0
26151,terns,0
26152,terra,0
26153,terrace,0
26154,terraced,0
26155,terraces,0
26156,terrain,0
26157,terrible,0
26158,terribly,0
26159,terrier,0
26160,terriers,0
26161,terrific,0
26162,terrified,0
26163,terrifies,0
26164,terrify,0
26165,territory,0
26166,terror,0
26167,terrorism,0
26168,terrorist,0
26169,terrorize,0
26170,terrors,0
26171,terry,0
26172,terse,0
26173,tertiary,0
26174,tes,0
26175,tesla,0
26176,test,0
26177,testa,0
26178,testament,0
26179,tested,0
26180,tester,0
26181,testers,0
26182,testes,1
26183,testicle,1
26184,testicles,0
26185,testified,0
26186,testifies,0
26187,testify,0
26188,testimony,0
26189,testing,0
26190,tests,0
26191,testy,0
26192,tet,0
26193,tetanus,0
26194,tete,0
26195,tether,0
26196,tethered,0
26197,tetra,0
26198,tetris,0
26199,tex,0
26200,texas,0
26201,text,0
26202,textbook,0
26203,textbooks,0
26204,texted,0
26205,textile,0
26206,textiles,0
26207,texting,0
26208,texts,0
26209,textual,0
26210,textural,0
26211,texture,0
26212,textured,0
26213,textures,0
26214,than,0
26215,thane,0
26216,thang,0
26217,thank,0
26218,thanked,0
26219,thankful,0
26220,thanking,0
26221,thankless,0
26222,thanks,0
26223,thankyou,0
26224,thar,0
26225,that,0
26226,thatch,0
26227,thatched,0
26228,thatcher,0
26229,thaw,0
26230,thawed,0
26231,thawing,0
26232,the,0
26233,theater,0
26234,theaters,0
26235,theatre,0
26236,theatres,0
26237,theatrics,0
26238,thebes,0
26239,thee,0
26240,theft,0
26241,thefts,0
26242,their,0
26243,theirs,0
26244,theism,0
26245,theistic,0
26246,them,0
26247,thematic,0
26248,theme,0
26249,themed,0
26250,themes,0
26251,themself,0
26252,then,0
26253,thence,0
26254,theocracy,0
26255,theology,0
26256,theorem,0
26257,theorems,0
26258,theoretic,0
26259,theories,0
26260,theorist,0
26261,theorists,0
26262,theorize,0
26263,theorized,0
26264,theory,0
26265,therapies,0
26266,therapist,0
26267,therapy,0
26268,there,0
26269,thereby,0
26270,therefor,0
26271,therefore,0
26272,therein,0
26273,thereof,0
26274,thereon,0
26275,theres,0
26276,thereto,0
26277,thereupon,0
26278,therewith,0
26279,thermal,0
26280,thermally,0
26281,thermos,0
26282,thesaurus,0
26283,these,0
26284,theses,0
26285,thesis,0
26286,theta,0
26287,they,0
26288,thick,0
26289,thicken,0
26290,thickened,0
26291,thickens,0
26292,thicker,0
26293,thickest,0
26294,thicket,0
26295,thickly,0
26296,thickness,0
26297,thief,0
26298,thievery,0
26299,thieves,0
26300,thieving,0
26301,thigh,0
26302,thighs,0
26303,thimble,0
26304,thin,0
26305,thine,0
26306,thing,0
26307,things,0
26308,thingy,0
26309,think,0
26310,thinker,0
26311,thinkers,0
26312,thinking,0
26313,thinks,0
26314,thinly,0
26315,thinned,0
26316,thinner,0
26317,thinnest,0
26318,thinning,0
26319,thins,0
26320,third,0
26321,thirdly,0
26322,thirds,0
26323,thirst,0
26324,thirsty,0
26325,thirteen,0
26326,thirties,0
26327,thirty,0
26328,this,0
26329,thistle,0
26330,thither,0
26331,tho,0
26332,thon,0
26333,thong,0
26334,thongs,0
26335,thoracic,0
26336,thorax,0
26337,thorium,0
26338,thorn,0
26339,thorns,0
26340,thorny,0
26341,thorough,0
26342,thorp,0
26343,thorpe,0
26344,those,0
26345,thou,0
26346,though,0
26347,thought,0
26348,thoughts,0
26349,thousand,0
26350,thousands,0
26351,thrall,0
26352,thrash,0
26353,thrashed,0
26354,thrasher,0
26355,thrashing,0
26356,thread,0
26357,threaded,0
26358,threading,0
26359,threads,0
26360,threat,0
26361,threaten,0
26362,threatens,0
26363,threats,0
26364,three,0
26365,threefold,0
26366,threes,0
26367,threesome,1
26368,threshold,0
26369,threw,0
26370,thrice,0
26371,thrift,0
26372,thrifty,0
26373,thrill,0
26374,thrilled,0
26375,thriller,0
26376,thrillers,0
26377,thrilling,0
26378,thrills,0
26379,thrive,0
26380,thrived,0
26381,thrives,0
26382,thriving,0
26383,thro,0
26384,throat,0
26385,throated,0
26386,throats,0
26387,throb,0
26388,throbbing,0
26389,throes,0
26390,throne,0
26391,thrones,0
26392,throng,0
26393,throttle,0
26394,through,0
26395,throw,0
26396,throwaway,0
26397,throwback,0
26398,thrower,0
26399,throwers,0
26400,throwing,0
26401,thrown,0
26402,throws,0
26403,thru,0
26404,thrush,0
26405,thrust,1
26406,thruster,0
26407,thrusters,0
26408,thrusting,0
26409,thrusts,0
26410,thud,0
26411,thug,1
26412,thugs,0
26413,thumb,0
26414,thumbnail,0
26415,thumbs,0
26416,thump,0
26417,thumping,0
26418,thunder,0
26419,thunders,0
26420,thunk,0
26421,thus,0
26422,thwart,0
26423,thwarted,0
26424,thwarting,0
26425,thy,0
26426,thyme,0
26427,thymus,0
26428,thyroid,0
26429,thyself,0
26430,tian,0
26431,tiara,0
26432,tibia,0
26433,tic,0
26434,tick,0
26435,ticked,0
26436,ticker,0
26437,ticket,0
26438,ticketed,0
26439,ticketing,0
26440,tickets,0
26441,ticking,0
26442,tickle,0
26443,tickled,0
26444,tickles,0
26445,tickling,0
26446,ticklish,0
26447,ticks,0
26448,tics,0
26449,tid,0
26450,tidal,0
26451,tidbit,0
26452,tidbits,0
26453,tide,0
26454,tides,0
26455,tidewater,0
26456,tidings,0
26457,tidy,0
26458,tidying,0
26459,tie,0
26460,tied,0
26461,tier,0
26462,tiered,0
26463,tiers,0
26464,ties,0
26465,tiff,0
26466,tiffany,0
26467,tiffin,0
26468,tig,0
26469,tiger,0
26470,tigers,0
26471,tight,0
26472,tighten,0
26473,tightened,0
26474,tightens,0
26475,tighter,0
26476,tightest,0
26477,tightly,0
26478,tightness,0
26479,tightrope,0
26480,tights,0
26481,tik,0
26482,tiki,0
26483,tikka,0
26484,til,0
26485,tilapia,0
26486,tilbury,0
26487,tile,0
26488,tiled,0
26489,tiles,0
26490,tiling,0
26491,till,0
26492,tiller,0
26493,tilly,0
26494,tilt,0
26495,tilted,0
26496,tilting,0
26497,tilts,0
26498,timber,0
26499,timbers,0
26500,timbre,0
26501,time,0
26502,timed,0
26503,timeframe,0
26504,timeless,0
26505,timeline,0
26506,timelines,0
26507,timely,0
26508,timeout,0
26509,timeouts,0
26510,timepiece,0
26511,timer,0
26512,timers,0
26513,times,0
26514,timescale,0
26515,timeshare,0
26516,timestamp,0
26517,timetable,0
26518,timid,0
26519,timing,0
26520,timings,0
26521,timon,0
26522,timothy,0
26523,tin,0
26524,tina,0
26525,tincture,0
26526,tinder,0
26527,tine,0
26528,tinfoil,0
26529,ting,0
26530,tinge,0
26531,tinged,0
26532,tingle,0
26533,tingling,0
26534,tiniest,0
26535,tink,0
26536,tinker,0
26537,tinkering,0
26538,tinned,0
26539,tinnitus,0
26540,tins,0
26541,tinsel,0
26542,tint,0
26543,tinted,0
26544,tints,0
26545,tiny,0
26546,tip,0
26547,tipped,0
26548,tipper,0
26549,tipping,0
26550,tips,0
26551,tipsy,0
26552,tiptoe,0
26553,tirade,0
26554,tire,0
26555,tired,0
26556,tiredness,0
26557,tireless,0
26558,tires,0
26559,tiresome,0
26560,tiring,0
26561,tis,0
26562,tissue,0
26563,tissues,0
26564,tit,1
26565,titan,0
26566,titania,0
26567,titanic,0
26568,titanium,0
26569,titans,0
26570,tithe,0
26571,tithes,0
26572,titian,0
26573,title,0
26574,titled,0
26575,titles,0
26576,tits,1
26577,titties,1
26578,tittle,0
26579,titty,1
26580,titular,0
26581,toad,0
26582,toads,0
26583,toast,0
26584,toasted,0
26585,toaster,0
26586,toasting,0
26587,toasts,0
26588,toasty,0
26589,tobacco,0
26590,toby,0
26591,toc,0
26592,tock,0
26593,tod,0
26594,today,0
26595,todays,0
26596,toddler,0
26597,toddlers,0
26598,toddy,0
26599,toe,0
26600,toed,0
26601,toenail,0
26602,toenails,0
26603,toes,0
26604,toffee,0
26605,tofu,0
26606,toga,0
26607,together,0
26608,toggle,0
26609,toil,0
26610,toiled,0
26611,toilet,0
26612,toilets,0
26613,toiling,0
26614,toke,1
26615,token,0
26616,tokens,0
26617,told,0
26618,toledo,0
26619,tolerable,0
26620,tolerance,0
26621,tolerant,0
26622,tolerate,0
26623,tolerated,0
26624,tolerates,0
26625,toll,0
26626,tolling,0
26627,tolls,0
26628,tom,0
26629,tomahawk,0
26630,tomato,0
26631,tomatoes,0
26632,tomb,0
26633,tomboy,0
26634,tombs,0
26635,tombstone,0
26636,tomcat,0
26637,tome,0
26638,tomes,0
26639,tommy,0
26640,tomo,0
26641,tomorrow,0
26642,tomorrows,0
26643,toms,0
26644,ton,0
26645,tonal,0
26646,tone,0
26647,toned,0
26648,toner,0
26649,tones,0
26650,tong,0
26651,tonga,0
26652,tongs,0
26653,tongue,0
26654,tongued,0
26655,tongues,0
26656,tonic,0
26657,tonight,0
26658,toning,0
26659,tonk,0
26660,tonnage,0
26661,tonne,0
26662,tonnes,0
26663,tons,0
26664,tonsils,0
26665,tony,0
26666,too,0
26667,took,0
26668,tool,0
26669,toolbar,0
26670,toolbox,0
26671,tooling,0
26672,toolkit,0
26673,tools,0
26674,toon,0
26675,toons,0
26676,toot,0
26677,tooth,0
26678,toothache,0
26679,toothed,0
26680,toothless,0
26681,toothpick,0
26682,tooting,0
26683,toots,1
26684,tootsie,0
26685,top,0
26686,topaz,0
26687,topic,0
26688,topical,0
26689,topics,0
26690,topless,0
26691,topology,0
26692,topped,0
26693,topper,0
26694,toppers,0
26695,topping,0
26696,toppings,0
26697,topple,0
26698,toppled,0
26699,toppling,0
26700,tops,0
26701,topsoil,0
26702,tor,0
26703,tora,0
26704,torah,0
26705,torch,0
26706,torched,0
26707,torches,0
26708,torchwood,0
26709,tore,0
26710,tori,0
26711,tories,0
26712,torment,0
26713,tormented,0
26714,torments,0
26715,torn,0
26716,tornado,0
26717,tornadoes,0
26718,tornados,0
26719,toro,0
26720,torpedo,0
26721,torpedoed,0
26722,torpedoes,0
26723,torque,0
26724,torrent,0
26725,torrents,0
26726,torrid,0
26727,torsion,0
26728,torso,0
26729,tort,0
26730,tortilla,0
26731,tortillas,0
26732,tortoise,0
26733,tortoises,0
26734,torts,0
26735,tortuous,0
26736,torture,0
26737,tortured,0
26738,tortures,0
26739,torturing,0
26740,torturous,0
26741,torus,0
26742,tory,0
26743,tosh,0
26744,toss,0
26745,tossed,0
26746,tosses,0
26747,tossing,0
26748,tot,0
26749,total,0
26750,totaled,0
26751,totaling,0
26752,totality,0
26753,totalled,0
26754,totalling,0
26755,totally,0
26756,totals,0
26757,tote,0
26758,totem,0
26759,totes,0
26760,toting,0
26761,tots,0
26762,touch,0
26763,touchdown,0
26764,touche,0
26765,touched,0
26766,touches,0
26767,touching,0
26768,touchy,0
26769,tough,0
26770,toughen,0
26771,tougher,0
26772,toughest,0
26773,toughness,0
26774,tour,0
26775,toured,0
26776,touring,0
26777,tourism,0
26778,tourist,0
26779,tourists,0
26780,touristy,0
26781,tourney,0
26782,tours,0
26783,tout,0
26784,touted,0
26785,touting,0
26786,touts,0
26787,tow,0
26788,toward,0
26789,towards,0
26790,towed,0
26791,towel,0
26792,towels,0
26793,tower,0
26794,towering,0
26795,towers,0
26796,towing,0
26797,town,0
26798,townhouse,0
26799,towns,0
26800,townsfolk,0
26801,township,0
26802,townships,0
26803,toxic,0
26804,toxicity,0
26805,toxin,0
26806,toxins,0
26807,toy,0
26808,toyed,0
26809,toying,0
26810,toys,0
26811,trace,0
26812,traceable,0
26813,traced,0
26814,tracer,0
26815,tracers,0
26816,traces,0
26817,trachea,0
26818,tracing,0
26819,track,0
26820,tracked,0
26821,tracker,0
26822,trackers,0
26823,tracking,0
26824,tracks,0
26825,tracksuit,0
26826,tract,0
26827,traction,0
26828,tractor,0
26829,tractors,0
26830,tracts,0
26831,trad,0
26832,trade,0
26833,traded,0
26834,trademark,0
26835,tradeoff,0
26836,tradeoffs,0
26837,trader,0
26838,traders,0
26839,trades,0
26840,tradesman,0
26841,tradesmen,0
26842,trading,0
